date,sales_rep_id,customer_id,deal_value,pipeline_stage
2024-12-23,REP002,B2B1506,239231.88,Discovery
2024-12-24,REP001,B2B1507,149202.09,Negotiation
2024-12-24,REP001,B2B1508,82511.39,Negotiation
2024-12-24,REP002,B2B1509,120876.31,Closed Lost
2024-12-24,REP003,B2B1510,83727.18,Proposal
2024-12-25,REP002,B2B1511,194805.60,Negotiation
2024-12-25,REP001,B2B1512,80327.36,Discovery
2024-12-25,REP002,B2B1513,92394.50,Proposal
2024-12-25,REP003,B2B1514,57516.35,Discovery
2024-12-26,REP003,B2B1515,231397.58,Proposal
2024-12-26,REP002,B2B1516,81837.50,Closed Won
2024-12-26,REP003,B2B1517,188127.45,Closed Lost
2024-12-27,REP002,B2B1518,75939.91,Discovery
2024-12-27,REP001,B2B1519,179239.99,Closed Won
2024-12-27,REP001,B2B1520,72691.09,Proposal
2024-12-27,REP002,B2B1521,228735.84,Discovery
2024-12-27,REP002,B2B1522,315801.37,Closed Lost
2024-12-30,REP003,B2B1523,174371.62,Negotiation
2024-12-30,REP001,B2B1524,363714.62,Closed Lost
2024-12-30,REP003,B2B1525,242488.70,Proposal
2024-12-30,REP001,B2B1526,223145.02,Negotiation
2024-12-30,REP001,B2B1527,63938.92,Closed Lost
2024-12-31,REP001,B2B1528,131735.88,Closed Lost
2024-12-31,REP001,B2B1529,169282.33,Discovery
2024-12-31,REP002,B2B1530,163450.34,Closed Lost
2024-12-31,REP003,B2B1531,229517.36,Negotiation
2025-01-01,REP001,B2B1532,265429.25,Closed Lost
2025-01-01,REP002,B2B1533,158105.93,Negotiation
2025-01-01,REP003,B2B1534,209422.32,Closed Lost
2025-01-01,REP002,B2B1535,218300.59,Negotiation
2025-01-01,REP001,B2B1536,174210.59,Closed Won
2025-01-02,REP002,B2B1537,333952.49,Discovery
2025-01-02,REP001,B2B1538,146927.93,Closed Won
2025-01-03,REP001,B2B1539,234091.35,Closed Won
2025-01-03,REP002,B2B1540,166854.50,Closed Won
2025-01-03,REP001,B2B1541,69099.02,Closed Lost
2025-01-06,REP001,B2B1542,192931.19,Discovery
2025-01-06,REP003,B2B1543,160945.09,Closed Won
2025-01-06,REP003,B2B1544,53794.86,Closed Lost
2025-01-06,REP001,B2B1545,182728.40,Proposal
2025-01-07,REP002,B2B1546,124486.88,Negotiation
2025-01-07,REP003,B2B1547,227730.27,Closed Lost
2025-01-07,REP003,B2B1548,240403.79,Negotiation
2025-01-07,REP002,B2B1549,216295.38,Proposal
2025-01-07,REP002,B2B1550,314654.91,Negotiation
2025-01-08,REP002,B2B1551,196934.30,Discovery
2025-01-08,REP002,B2B1552,180380.42,Closed Lost
2025-01-08,REP001,B2B1553,288350.78,Proposal
2025-01-09,REP002,B2B1554,202997.73,Negotiation
2025-01-09,REP002,B2B1555,139080.85,Closed Lost
2025-01-09,REP003,B2B1556,272872.56,Proposal
2025-01-09,REP001,B2B1557,201028.57,Closed Lost
2025-01-10,REP001,B2B1558,169542.25,Closed Lost
2025-01-10,REP003,B2B1559,281646.39,Closed Lost
2025-01-10,REP003,B2B1560,281510.91,Discovery
2025-01-10,REP001,B2B1561,343926.57,Closed Lost
2025-01-10,REP002,B2B1562,86850.04,Closed Won
2025-01-13,REP002,B2B1563,135989.94,Closed Lost
2025-01-13,REP002,B2B1564,94152.71,Negotiation
2025-01-14,REP002,B2B1565,238229.14,Proposal
2025-01-14,REP001,B2B1566,69116.30,Closed Lost
2025-01-14,REP002,B2B1567,284576.33,Closed Won
2025-01-14,REP001,B2B1568,85471.08,Discovery
2025-01-15,REP003,B2B1569,268492.21,Discovery
2025-01-15,REP001,B2B1570,278769.34,Negotiation
2025-01-15,REP002,B2B1571,338929.37,Closed Lost
2025-01-16,REP001,B2B1572,133462.86,Closed Won
2025-01-16,REP001,B2B1573,229004.88,Closed Won
2025-01-16,REP001,B2B1574,252216.95,Negotiation
2025-01-16,REP003,B2B1575,130553.60,Negotiation
2025-01-16,REP001,B2B1576,119219.03,Discovery
2025-01-17,REP001,B2B1577,332977.09,Closed Lost
2025-01-17,REP002,B2B1578,71027.95,Proposal
2025-01-20,REP001,B2B1579,366563.09,Proposal
2025-01-20,REP001,B2B1580,298915.75,Proposal
2025-01-20,REP002,B2B1581,181465.60,Discovery
2025-01-20,REP001,B2B1582,126641.05,Closed Won
2025-01-20,REP003,B2B1583,225303.59,Closed Won
2025-01-21,REP001,B2B1584,243322.93,Negotiation
2025-01-21,REP003,B2B1585,216331.55,Proposal
2025-01-22,REP002,B2B1586,274734.34,Discovery
2025-01-22,REP003,B2B1587,233453.58,Closed Won
2025-01-22,REP002,B2B1588,318327.49,Discovery
2025-01-22,REP002,B2B1589,114996.61,Negotiation
2025-01-23,REP001,B2B1590,123276.00,Discovery
2025-01-23,REP001,B2B1591,82968.45,Closed Lost
2025-01-24,REP002,B2B1592,173067.31,Proposal
2025-01-24,REP001,B2B1593,125651.49,Closed Lost
2025-01-24,REP001,B2B1594,227980.33,Proposal
2025-01-24,REP002,B2B1595,173703.05,Discovery
2025-01-27,REP001,B2B1596,301249.32,Negotiation
2025-01-27,REP002,B2B1597,197004.31,Discovery
2025-01-27,REP003,B2B1598,236078.77,Closed Won
2025-01-28,REP001,B2B1599,162397.13,Closed Won
2025-01-28,REP001,B2B1600,253806.53,Negotiation
2025-01-28,REP001,B2B1601,289178.27,Discovery
2025-01-28,REP001,B2B1602,130052.01,Proposal
2025-01-29,REP003,B2B1603,222578.31,Negotiation
2025-01-29,REP002,B2B1604,110479.05,Proposal
2025-01-29,REP001,B2B1605,92279.37,Negotiation
2025-01-30,REP001,B2B1606,336111.67,Discovery
2025-01-30,REP001,B2B1607,154308.46,Proposal
2025-01-30,REP001,B2B1608,245398.69,Negotiation
2025-01-30,REP001,B2B1609,182373.88,Closed Won
2025-01-30,REP002,B2B1610,206945.31,Discovery
2025-01-31,REP003,B2B1611,224261.23,Closed Won
2025-01-31,REP002,B2B1612,256175.25,Closed Lost
2025-01-31,REP001,B2B1613,335260.81,Discovery
2025-01-31,REP002,B2B1614,139890.22,Closed Won
2025-01-31,REP001,B2B1615,268759.54,Closed Won
2025-02-03,REP002,B2B1616,209082.74,Negotiation
2025-02-03,REP003,B2B1617,66111.13,Closed Lost
2025-02-03,REP003,B2B1618,139959.76,Negotiation
2025-02-04,REP001,B2B1619,206812.69,Proposal
2025-02-04,REP002,B2B1620,250625.09,Discovery
2025-02-04,REP001,B2B1621,75805.01,Discovery
2025-02-05,REP003,B2B1622,174417.91,Negotiation
2025-02-05,REP003,B2B1623,212159.23,Closed Lost
2025-02-06,REP003,B2B1624,327980.16,Discovery
2025-02-06,REP002,B2B1625,138875.82,Discovery
2025-02-07,REP003,B2B1626,118637.36,Closed Lost
2025-02-07,REP002,B2B1627,290945.53,Proposal
2025-02-07,REP003,B2B1628,164247.37,Closed Won
2025-02-10,REP001,B2B1629,97325.15,Closed Won
2025-02-10,REP002,B2B1630,272381.59,Proposal
2025-02-11,REP001,B2B1631,179346.01,Negotiation
2025-02-11,REP001,B2B1632,93198.72,Negotiation
2025-02-11,REP003,B2B1633,308373.17,Closed Lost
2025-02-12,REP001,B2B1634,320023.58,Closed Lost
2025-02-12,REP001,B2B1635,115614.85,Negotiation
2025-02-12,REP002,B2B1636,161984.08,Negotiation
2025-02-12,REP003,B2B1637,266094.73,Closed Won
2025-02-12,REP003,B2B1638,233460.49,Closed Won
2025-02-13,REP001,B2B1639,60513.34,Negotiation
2025-02-13,REP003,B2B1640,259029.76,Discovery
2025-02-14,REP001,B2B1641,249520.56,Closed Won
2025-02-14,REP002,B2B1642,130635.42,Closed Won
2025-02-14,REP003,B2B1643,236107.62,Proposal
2025-02-14,REP003,B2B1644,257271.80,Closed Won
2025-02-17,REP002,B2B1645,157197.02,Proposal
2025-02-17,REP001,B2B1646,320828.99,Discovery
2025-02-17,REP002,B2B1647,159768.45,Discovery
2025-02-17,REP001,B2B1648,320103.68,Closed Lost
2025-02-17,REP003,B2B1649,360713.66,Proposal
2025-02-18,REP001,B2B1650,94682.13,Closed Won
2025-02-18,REP001,B2B1651,64149.15,Closed Lost
2025-02-18,REP002,B2B1652,142776.92,Proposal
2025-02-18,REP002,B2B1653,117864.47,Proposal
2025-02-19,REP001,B2B1654,295865.09,Proposal
2025-02-19,REP001,B2B1655,162976.28,Discovery
2025-02-19,REP002,B2B1656,250598.68,Closed Lost
2025-02-19,REP002,B2B1657,86269.64,Proposal
2025-02-19,REP003,B2B1658,83085.13,Discovery
2025-02-20,REP002,B2B1659,201546.07,Proposal
2025-02-20,REP003,B2B1660,346537.35,Proposal
2025-02-21,REP001,B2B1661,356739.08,Proposal
2025-02-21,REP001,B2B1662,163436.88,Discovery
2025-02-21,REP003,B2B1663,189791.91,Proposal
2025-02-24,REP003,B2B1664,168785.57,Discovery
2025-02-24,REP001,B2B1665,288010.49,Discovery
2025-02-24,REP003,B2B1666,153103.81,Negotiation
2025-02-24,REP002,B2B1667,281045.27,Discovery
2025-02-24,REP001,B2B1668,322255.21,Closed Won
2025-02-25,REP003,B2B1669,254445.46,Proposal
2025-02-25,REP002,B2B1670,223433.94,Closed Won
2025-02-25,REP002,B2B1671,271735.74,Closed Won
2025-02-25,REP003,B2B1672,152586.01,Proposal
2025-02-25,REP001,B2B1673,132022.84,Proposal
2025-02-26,REP003,B2B1674,116508.45,Proposal
2025-02-26,REP001,B2B1675,110630.76,Discovery
2025-02-27,REP003,B2B1676,77642.28,Closed Lost
2025-02-27,REP001,B2B1677,333695.84,Discovery
2025-02-27,REP002,B2B1678,329309.43,Closed Lost
2025-02-27,REP003,B2B1679,298652.41,Discovery
2025-02-28,REP003,B2B1680,203035.36,Closed Lost
2025-02-28,REP003,B2B1681,329124.78,Negotiation
2025-02-28,REP003,B2B1682,280172.38,Proposal
2025-02-28,REP001,B2B1683,290749.47,Discovery
2025-02-28,REP001,B2B1684,117011.59,Proposal
2025-03-03,REP001,B2B1685,64857.20,Proposal
2025-03-03,REP003,B2B1686,104384.56,Proposal
2025-03-04,REP001,B2B1687,173679.74,Discovery
2025-03-04,REP002,B2B1688,302366.65,Proposal
2025-03-05,REP002,B2B1689,270165.37,Proposal
2025-03-05,REP002,B2B1690,291468.24,Closed Lost
2025-03-06,REP001,B2B1691,184577.24,Closed Lost
2025-03-06,REP003,B2B1692,206376.96,Proposal
2025-03-07,REP001,B2B1693,283045.46,Proposal
2025-03-07,REP003,B2B1694,223147.42,Proposal
2025-03-07,REP001,B2B1695,342903.19,Closed Won
2025-03-10,REP003,B2B1696,181414.69,Closed Lost
2025-03-10,REP002,B2B1697,126262.95,Closed Won
2025-03-11,REP001,B2B1698,188980.32,Discovery
2025-03-11,REP001,B2B1699,137788.46,Closed Lost
2025-03-12,REP001,B2B1700,341712.17,Closed Lost
2025-03-12,REP003,B2B1701,278891.10,Proposal
2025-03-12,REP002,B2B1702,308188.74,Discovery
2025-03-13,REP002,B2B1703,293130.56,Discovery
2025-03-13,REP002,B2B1704,334302.64,Discovery
2025-03-13,REP002,B2B1705,303177.96,Negotiation
2025-03-13,REP003,B2B1706,101273.29,Closed Lost
2025-03-13,REP001,B2B1707,286081.44,Negotiation
2025-03-14,REP001,B2B1708,237294.06,Closed Won
2025-03-14,REP001,B2B1709,212114.32,Closed Lost
2025-03-14,REP003,B2B1710,105967.59,Closed Lost
2025-03-17,REP003,B2B1711,279877.05,Negotiation
2025-03-17,REP003,B2B1712,221752.30,Proposal
2025-03-17,REP003,B2B1713,185403.98,Negotiation
2025-03-18,REP003,B2B1714,200730.56,Closed Lost
2025-03-18,REP001,B2B1715,123067.12,Closed Won
2025-03-18,REP001,B2B1716,145858.86,Proposal
2025-03-18,REP002,B2B1717,167251.07,Closed Lost
2025-03-18,REP002,B2B1718,276168.03,Closed Won
2025-03-19,REP001,B2B1719,247729.91,Closed Lost
2025-03-19,REP001,B2B1720,200381.14,Closed Lost
2025-03-19,REP002,B2B1721,193362.38,Negotiation
2025-03-19,REP001,B2B1722,287275.99,Discovery
2025-03-20,REP003,B2B1723,304363.58,Closed Won
2025-03-20,REP002,B2B1724,256295.93,Closed Lost
2025-03-21,REP002,B2B1725,153505.21,Closed Lost
2025-03-21,REP001,B2B1726,338692.83,Discovery
2025-03-21,REP002,B2B1727,182955.81,Negotiation
2025-03-21,REP002,B2B1728,223311.01,Closed Lost
2025-03-24,REP002,B2B1729,154168.68,Closed Lost
2025-03-24,REP003,B2B1730,73912.05,Closed Lost
2025-03-25,REP003,B2B1731,276774.44,Closed Won
2025-03-25,REP001,B2B1732,183665.45,Discovery
2025-03-25,REP001,B2B1733,220143.80,Closed Won
2025-03-26,REP002,B2B1734,165737.74,Discovery
2025-03-26,REP003,B2B1735,117334.36,Closed Lost
2025-03-27,REP002,B2B1736,236260.33,Closed Lost
2025-03-27,REP003,B2B1737,247197.76,Discovery
2025-03-27,REP002,B2B1738,213213.77,Proposal
2025-03-27,REP003,B2B1739,239275.92,Closed Won
2025-03-28,REP003,B2B1740,363791.21,Proposal
2025-03-28,REP001,B2B1741,111950.05,Closed Won
2025-03-28,REP002,B2B1742,385295.09,Negotiation
2025-03-28,REP003,B2B1743,197194.05,Closed Won
2025-03-31,REP003,B2B1744,365770.23,Proposal
2025-03-31,REP001,B2B1745,343061.88,Negotiation
2025-04-01,REP002,B2B1746,98195.46,Closed Won
2025-04-01,REP003,B2B1747,315675.83,Negotiation
2025-04-01,REP002,B2B1748,241915.78,Discovery
2025-04-01,REP003,B2B1749,110228.78,Closed Won
2025-04-01,REP001,B2B1750,201908.97,Discovery
2025-04-02,REP002,B2B1751,188021.27,Discovery
2025-04-02,REP001,B2B1752,151796.01,Negotiation
2025-04-02,REP001,B2B1753,259150.82,Discovery
2025-04-03,REP002,B2B1754,151867.57,Closed Won
2025-04-03,REP002,B2B1755,130059.46,Discovery
2025-04-03,REP002,B2B1756,115120.42,Negotiation
2025-04-03,REP003,B2B1757,257055.33,Closed Won
2025-04-03,REP001,B2B1758,165283.33,Proposal
2025-04-04,REP003,B2B1759,71244.50,Proposal
2025-04-04,REP001,B2B1760,365645.52,Discovery
2025-04-07,REP002,B2B1761,163186.64,Closed Won
2025-04-07,REP002,B2B1762,244249.98,Closed Lost
2025-04-07,REP001,B2B1763,254676.66,Negotiation
2025-04-07,REP001,B2B1764,102709.90,Proposal
2025-04-08,REP001,B2B1765,222641.23,Discovery
2025-04-08,REP001,B2B1766,164261.36,Proposal
2025-04-08,REP003,B2B1767,331234.22,Closed Lost
2025-04-08,REP001,B2B1768,69004.90,Proposal
2025-04-09,REP001,B2B1769,398981.86,Closed Won
2025-04-09,REP001,B2B1770,356792.40,Closed Won
2025-04-10,REP001,B2B1771,196342.90,Negotiation
2025-04-10,REP003,B2B1772,284043.68,Closed Lost
2025-04-10,REP002,B2B1773,279842.32,Negotiation
2025-04-10,REP003,B2B1774,187204.20,Proposal
2025-04-10,REP003,B2B1775,390490.16,Proposal
2025-04-11,REP001,B2B1776,220681.14,Negotiation
2025-04-11,REP003,B2B1777,96263.87,Discovery
2025-04-11,REP001,B2B1778,208119.91,Discovery
2025-04-11,REP002,B2B1779,181944.95,Discovery
2025-04-14,REP002,B2B1780,224078.83,Negotiation
2025-04-14,REP003,B2B1781,150461.20,Proposal
2025-04-14,REP002,B2B1782,194189.88,Negotiation
2025-04-14,REP001,B2B1783,348522.45,Closed Won
2025-04-15,REP002,B2B1784,253696.05,Closed Won
2025-04-15,REP001,B2B1785,128251.57,Closed Lost
2025-04-16,REP001,B2B1786,168383.51,Proposal
2025-04-16,REP001,B2B1787,113289.99,Proposal
2025-04-16,REP002,B2B1788,100640.85,Proposal
